Country,Crime_Index
Albania,42.3
Algeria,52.6
Argentina,199.7
Armenia,21.9
Australia,874.8
Austria,53.2
Azerbaijan,30.5
Bangladesh,63.2
Belarus,57.7
Belgium,181.5
Bosnia And Herzegovina,80.3
Brazil,831.1
Bulgaria,78.6
Cambodia,55.4
Canada,1534.2
Chile,61.2
China,120.2
Colombia,191.4
Costa Rica,55.7
Croatia,79.9
Cuba,32.0
Cyprus,63.7
Czech Republic,50.8
Denmark,51.3
Dominican Republic,67.2
Ecuador,177.7
Egypt,94.5
El Salvador,66.2
Estonia,45.7
Ethiopia,49.3
Finland,82.2
France,654.4
Georgia,25.9
Germany,559.0
Greece,109.4
Guatemala,63.8
Honduras,80.5
Hong Kong (China),21.5
Hungary,34.8
Iceland,23.8
India,952.0
Indonesia,100.9
Iran,55.9
Iraq,58.9
Ireland,210.6
Israel,63.8
Italy,568.6
Jamaica,70.9
Japan,57.7
Jordan,38.8
Kazakhstan,97.2
Kenya,59.3
Kuwait,30.4
Latvia,38.5
Lebanon,46.3
Libya,62.5
Lithuania,65.9
Luxembourg,28.7
Malaysia,260.2
Maldives,62.6
Mexico,518.1
Moldova,43.9
Mongolia,54.6
Morocco,90.0
Namibia,68.6
Nepal,37.0
Netherlands,131.0
New Zealand,174.6
Nigeria,67.5
North Macedonia,46.9
Norway,147.0
Oman,20.1
Pakistan,172.0
Panama,47.7
Papua New Guinea,80.7
Paraguay,51.6
Peru,70.9
Philippines,288.4
Poland,178.0
Portugal,119.4
Puerto Rico,68.4
Qatar,14.5
Romania,228.5
Russia,199.3
Saudi Arabia,54.9
Serbia,78.8
Singapore,29.2
Slovakia,30.6
Slovenia,21.8
South Africa,394.2
South Korea,24.7
Spain,270.8
Sri Lanka,41.6
Sweden,181.9
Switzerland,113.5
Syria,70.0
Taiwan,15.1
Thailand,110.5
Trinidad And Tobago,76.2
Tunisia,47.8
Turkey,192.7
Ukraine,238.6
United Arab Emirates,59.0
United Kingdom,800.0
Uruguay,55.8
Venezuela,83.6
Vietnam,90.1
Zimbabwe,60.6
Afghanistan,79.8
Canada,114.0
United States of America,2720.1
